,nationality,grants,grant rate,denials,denial rate,other,other rate,admin closure,admin closure rate,total,fiscal_year,generated_my,pdf_file
20,BOLIVIA,,,8.0,,18.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
21,BOSNIA-HERZEGOVINA,,,6.0,,11.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
22,BOTSWANA,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
23,BRAZIL,22.0,5.34%,155.0,37.62%,222.0,53.88%,13.0,3.16%,412.0,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
24,BRITISH VIRGINISLANDS,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
25,BULGARIA,4.0,,,,7.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
26,BURKINA FASO,63.0,,15.0,,51.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
27,BURMA(MYANMAR),15.0,,15.0,,21.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
28,BURUNDI,22.0,,13.0,,18.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
29,BYELORUSSIA(BELARUS),5.0,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
30,CAMBODIA,,,8.0,,6.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
31,CAMEROON,317.0,,123.0,,49.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
32,CANADA,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
33,CAPE VERDE,,,4.0,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
34,CENTRALAFRICANREPUBLIC,11.0,,,,4.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
35,CHAD,8.0,,4.0,,5.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
36,CHILE,,,6.0,,9.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
37,CHINA,3079.0,53.44%,1015.0,17.62%,1589.0,27.58%,79.0,1.37%,5762.0,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
38,COLOMBIA,39.0,13.09%,113.0,37.92%,135.0,45.30%,11.0,3.69%,298.0,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
39,COMOROISLANDS,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
40,CONGO,39.0,,29.0,,31.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
41,COSTA RICA,,,7.0,,18.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
42,CROATIA,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
43,CUBA,161.0,26.61%,279.0,46.12%,154.0,25.45%,11.0,1.82%,605.0,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
44,CZECH REPUBLIC,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
45,DEMOCRATICREPUBLIC OFCONGO,50.0,,48.0,,16.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
46,DENMARK,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
47,DJIBOUTI,6.0,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
48,DOMINICA,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
49,DOMINICANREPUBLIC,8.0,4.40%,67.0,36.81%,101.0,55.49%,6.0,3.30%,182.0,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
50,EAST GERMANY,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
51,ECUADOR,119.0,8.31%,344.0,24.02%,926.0,64.66%,43.0,3.00%,1432.0,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
52,EGYPT,164.0,,44.0,,112.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
53,EL SALVADOR,1787.0,14.89%,6155.0,51.28%,3646.0,30.38%,414.0,3.45%,12002.0,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
54,EQUATORIALGUINEA,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
55,ERITREA,272.0,,267.0,,37.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
56,ESTONIA,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
57,ETHIOPIA,123.0,,49.0,,73.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
58,FEDERATEDSTATES OFMICRONESIA,,,6.0,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
59,FIJI,,,7.0,,7.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
60,FINLAND,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
61,FRANCE,,,4.0,,6.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
62,GABON,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
63,GAMBIA,33.0,,32.0,,45.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
64,GAZA STRIP,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
65,GEORGIA,10.0,,13.0,,9.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
66,GERMANY,,,,,12.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
67,GHANA,35.0,22.29%,56.0,35.67%,62.0,39.49%,4.0,2.55%,157.0,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
68,GREECE,,,,,7.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
69,GRENADA,,,,,5.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
70,GUADELOUPE,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
71,GUATEMALA,1021.0,11.18%,4770.0,52.23%,3046.0,33.36%,295.0,3.23%,9132.0,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
72,GUINEA,88.0,,74.0,,48.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
73,GUINEA BISSAU,,,4.0,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
74,GUYANA,,,9.0,,9.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
75,HAITI,51.0,3.84%,768.0,57.79%,497.0,37.40%,13.0,0.98%,1329.0,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
76,HOLLAND,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
77,HONDURAS,1187.0,13.81%,4770.0,55.48%,2400.0,27.91%,241.0,2.80%,8598.0,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
78,HONG KONG,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
79,HUNGARY,4.0,,8.0,,9.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
80,INDIA,959.0,45.32%,657.0,31.05%,452.0,21.36%,48.0,2.27%,2116.0,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
81,INDONESIA,19.0,,17.0,,47.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
82,IRAN,53.0,,22.0,,64.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
83,IRAQ,74.0,,57.0,,110.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
84,IRELAND,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
85,ISRAEL,,,8.0,,15.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
86,ITALY,5.0,,7.0,,6.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
87,IVORY COAST(COTE D'IVOIRE),23.0,,26.0,,35.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
88,JAMAICA,10.0,5.75%,101.0,58.05%,57.0,32.76%,6.0,3.45%,174.0,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
89,JAPAN,,,,,4.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
90,JORDAN,7.0,14.58%,10.0,20.83%,27.0,56.25%,4.0,8.33%,48.0,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
91,KAZAKHSTAN,25.0,,10.0,,19.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
92,KENYA,23.0,,36.0,,38.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
93,KIRGHIZIA(KYRGYZSTAN),64.0,,22.0,,42.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
94,KOSOVO,31.0,,,,13.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
95,KUWAIT,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
96,LAOS,,,14.0,,8.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
97,LATVIA,7.0,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
98,LEBANON,8.0,,,,13.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
99,LIBERIA,11.0,,27.0,,36.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
100,LIBYA,,,,,5.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
101,LITHUANIA,,,4.0,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
102,MACEDONIA,6.0,,,,6.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
103,MALAWI,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
104,MALAYSIA,,,5.0,,22.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
105,MALI,33.0,28.95%,28.0,24.56%,49.0,42.98%,4.0,3.51%,114.0,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
106,MAURITANIA,13.0,,10.0,,28.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
107,MEXICO,629.0,5.76%,4520.0,41.38%,5415.0,49.57%,359.0,3.29%,10923.0,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
108,MOLDAVIA(MOLDOVA),40.0,,17.0,,17.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
109,MONGOLIA,17.0,,9.0,,24.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
110,MONTENEGRO,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
111,MOROCCO,,,4.0,,4.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
112,NAMIBIA,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
113,NEPAL,470.0,60.65%,146.0,18.84%,130.0,16.77%,29.0,3.74%,775.0,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
114,NEW ZEALAND,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
115,NICARAGUA,35.0,10.51%,148.0,44.44%,144.0,43.24%,6.0,1.80%,333.0,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
116,NIGER,,,7.0,,8.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
117,NIGERIA,53.0,,127.0,,97.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
118,NIUE,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
119,PAKISTAN,135.0,35.16%,98.0,25.52%,146.0,38.02%,5.0,1.30%,384.0,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
120,PALESTINE,,,4.0,,6.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
121,PANAMA,,,5.0,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
122,PAPUA NEWGUINEA,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
123,PARAGUAY,,,,,5.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
124,PERU,26.0,10.24%,86.0,33.86%,132.0,51.97%,10.0,3.94%,254.0,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
125,PHILIPPINES,11.0,8.59%,31.0,24.22%,82.0,64.06%,4.0,3.13%,128.0,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
126,PITCAIRNISLANDS,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
127,POLAND,,,,,39.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
128,PORTUGAL,,,,,10.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
129,QATAR,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
130,ROMANIA,43.0,,99.0,,223.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
131,RUSSIA,119.0,40.20%,72.0,24.32%,101.0,34.12%,4.0,1.35%,296.0,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
132,RWANDA,38.0,,7.0,,10.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
133,SAUDI ARABIA,9.0,,6.0,,31.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
134,SENEGAL,12.0,,37.0,,26.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
135,SERBIAMONTENEGRO,,,,,8.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
136,SEYCHELLES,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
137,SIERRA LEONE,21.0,,18.0,,19.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
138,SINGAPORE,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
139,SLOVAKREPUBLIC,,,7.0,,11.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
140,SLOVENIA,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
141,SOMALIA,42.0,,89.0,,71.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
142,SOUTH AFRICA,,,4.0,,9.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
143,SOUTH KOREA,,,9.0,,14.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
144,SOUTH SUDAN,,,11.0,,4.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
145,SOVIET UNION,107.0,,15.0,,87.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
146,SPAIN,,,6.0,,9.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
147,SRI LANKA,60.0,,37.0,,32.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
148,ST.CHRISTOPHER-NEVIS,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
149,"ST. KITTS, WESTINDIES",,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
150,ST. LUCIA,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
151,STATELESS -ALIEN UNABLE TONAME ACOUNTRY,8.0,,,,13.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
152,SUDAN,25.0,,27.0,,30.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
153,SURINAME,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
154,SWAZILAND,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
155,SWEDEN,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
156,SWITZERLAND,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
157,SYRIA,156.0,53.24%,25.0,8.53%,99.0,33.79%,13.0,4.44%,293.0,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
158,TAIWAN,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
159,TAJIKISTAN(TADZHIK),15.0,,4.0,,7.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
160,TANZANIA,,,5.0,,4.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
161,THAILAND,,,7.0,,5.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
162,THE REPUBLIC OFPALAU,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
163,THE REPUBLIC OFTHE MARSHALLISLANDS,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
164,TOGO,11.0,,12.0,,14.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
165,TONGA,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
166,TRINIDAD ANDTOBAGO,,,17.0,,23.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
167,TUNISIA,4.0,,5.0,,10.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
168,TURKEY,26.0,,14.0,,29.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
169,TURKMENISTAN,9.0,,,,8.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
170,TURKS ANDCAICOS ISLANDS,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
171,UGANDA,29.0,,14.0,,21.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
172,UKRAINE,107.0,41.96%,54.0,21.18%,90.0,35.29%,4.0,1.57%,255.0,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
173,UNITED ARABEMIRATES,4.0,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
174,UNITEDKINGDOM,,,6.0,,7.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
175,URUGUAY,,,,,7.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
176,UZEBEKISTAN,49.0,,21.0,,35.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
177,VENEZUELA,121.0,,111.0,,222.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
178,VIETNAM,6.0,,28.0,,22.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
179,YEMEN,22.0,,13.0,,29.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
180,YUGOSLAVIA,18.0,,5.0,,16.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
181,ZAIRE,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
182,ZAMBIA,,,,,,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
183,ZIMBABWE,13.0,,11.0,,9.0,,,,,FS18,2018-10-01,eoir_adjudication_stats_2019-03-06 01:21:00.pdf
184,AFGHANISTAN,30.0,41%,15.0,20%,29.0,39%,,,74.0,FS19,2019-10-01,eoir_adjudication_stats_2019-11-13 02:08:38.pdf
185,ALBANIA,121.0,56%,48.0,22%,46.0,21%,,,215.0,FS19,2019-10-01,eoir_adjudication_stats_2019-11-13 02:08:38.pdf
186,ALGERIA,4.0,22%,6.0,33%,8.0,44%,,,18.0,FS19,2019-10-01,eoir_adjudication_stats_2019-11-13 02:08:38.pdf
187,ANGOLA,29.0,29%,22.0,22%,48.0,48%,,,99.0,FS19,2019-10-01,eoir_adjudication_stats_2019-11-13 02:08:38.pdf
188,ANGUILLA,,,,,,,,,,FS19,2019-10-01,eoir_adjudication_stats_2019-11-13 02:08:38.pdf
189,ANTIGUA ANDBARBUDA,,,,,,,,,,FS19,2019-10-01,eoir_adjudication_stats_2019-11-13 02:08:38.pdf
190,ARGENTINA,,,9.0,,27.0,,,,,FS19,2019-10-01,eoir_adjudication_stats_2019-11-13 02:08:38.pdf
191,ARMENIA,106.0,47%,37.0,16%,83.0,37%,,,226.0,FS19,2019-10-01,eoir_adjudication_stats_2019-11-13 02:08:38.pdf
192,AUSTRALIA,,,,,,,,,,FS19,2019-10-01,eoir_adjudication_stats_2019-11-13 02:08:38.pdf
193,AUSTRIA,,,,,,,,,,FS19,2019-10-01,eoir_adjudication_stats_2019-11-13 02:08:38.pdf
194,AZERBAIJAN,21.0,45%,7.0,15%,19.0,40%,,,47.0,FS19,2019-10-01,eoir_adjudication_stats_2019-11-13 02:08:38.pdf
195,BAHAMAS,,,4.0,,4.0,,,,,FS19,2019-10-01,eoir_adjudication_stats_2019-11-13 02:08:38.pdf
196,BANGLADESH,366.0,45%,332.0,41%,113.0,14%,,,811.0,FS19,2019-10-01,eoir_adjudication_stats_2019-11-13 02:08:38.pdf
197,BARBADOS,,,,,,,,,,FS19,2019-10-01,eoir_adjudication_stats_2019-11-13 02:08:38.pdf
198,BELARUS,35.0,54%,11.0,17%,19.0,29%,,,65.0,FS19,2019-10-01,eoir_adjudication_stats_2019-11-13 02:08:38.pdf
199,BELGIUM,,,6.0,,,,,,,FS19,2019-10-01,eoir_adjudication_stats_2019-11-13 02:08:38.pdf
200,BELIZE,,,25.0,,9.0,,,,,FS19,2019-10-01,eoir_adjudication_stats_2019-11-13 02:08:38.pdf
201,BENIN,,,8.0,,5.0,,,,,FS19,2019-10-01,eoir_adjudication_stats_2019-11-13 02:08:38.pdf
202,BHUTAN,4.0,17%,7.0,29%,13.0,54%,,,24.0,FS19,2019-10-01,eoir_adjudication_stats_2019-11-13 02:08:38.pdf
